data,ano,nome_local,nome,Categoria_Local,Tipo_Espaco,Latitude,Longitude,generos,popularidade,seguidores,festival,lotacao,setor,preco,preco_medio,Categoria_Setor,dia_semana,tipo_dia,descricao_clima,mes,lotacao_pct,arrecadacao_estimada,distancia_dias_anterior
2023-03-17,2023,ESTADIO DO MORUMBI,COLDPLAY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,POP,89.0,61164769.0,False,73275.0,Cadeira Inferior,750.0,702.5,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0936567164179105,54956250.0,0.0
2023-03-17,2023,ESTADIO DO MORUMBI,COLDPLAY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,POP,89.0,61164769.0,False,73275.0,Cadeira Superior,490.0,702.5,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0936567164179105,35904750.0,0.0
2023-03-18,2023,ESTADIO DO MORUMBI,COLDPLAY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,POP,89.0,61164769.0,False,73275.0,Pista,590.0,702.5,COMUM,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,1.0936567164179105,43232250.0,1.0
2023-03-18,2023,ESTADIO DO MORUMBI,COLDPLAY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,POP,89.0,61164769.0,False,73275.0,Pista Premium,980.0,702.5,VIP,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,1.0936567164179105,71809500.0,0.0
2023-03-18,2023,ESTADIO DO MORUMBI,COLDPLAY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,POP,89.0,61164769.0,False,73275.0,Cadeira Inferior,750.0,702.5,INTERMEDIARIO,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,1.0936567164179105,54956250.0,0.0
2023-03-18,2023,ESTADIO DO MORUMBI,COLDPLAY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,POP,89.0,61164769.0,False,73275.0,Cadeira Superior,490.0,702.5,INTERMEDIARIO,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,1.0936567164179105,35904750.0,0.0
2023-02-28,2023,ALLIANZ PARQUE,IMAGINE DRAGONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,ROCK,86.0,58517632.0,False,49085.0,Pista,560.0,928.3333333333334,COMUM,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,FEVEREIRO,1.0907777777777778,27487600.0,999.0
2023-02-28,2023,ALLIANZ PARQUE,IMAGINE DRAGONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,ROCK,86.0,58517632.0,False,49085.0,Pista Premium,940.0,928.3333333333334,VIP,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,FEVEREIRO,1.0907777777777778,46139900.0,0.0
2023-02-28,2023,ALLIANZ PARQUE,IMAGINE DRAGONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,ROCK,86.0,58517632.0,False,49085.0,Cadeira Inferior,920.0,928.3333333333334,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,FEVEREIRO,1.0907777777777778,45158200.0,0.0
2023-02-28,2023,ALLIANZ PARQUE,IMAGINE DRAGONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,ROCK,86.0,58517632.0,False,49085.0,Cadeira Superior,860.0,928.3333333333334,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,FEVEREIRO,1.0907777777777778,42213100.0,0.0
2023-02-28,2023,ALLIANZ PARQUE,IMAGINE DRAGONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,ROCK,86.0,58517632.0,False,49085.0,Arquibancada,490.0,928.3333333333334,COMUM,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,FEVEREIRO,1.0907777777777778,24051650.0,0.0
2023-02-28,2023,ALLIANZ PARQUE,IMAGINE DRAGONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,ROCK,86.0,58517632.0,False,49085.0,PIT,1800.0,928.3333333333334,ULTRA VIP,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,FEVEREIRO,1.0907777777777778,88353000.0,0.0
2025-10-31,2025,MORUMBIS,IMAGINE DRAGONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,ROCK,86.0,58517632.0,False,60000.0,Pista,700.0,1100.0,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVA FORTE,OUTUBRO,0.8955223880597015,42000000.0,976.0
2025-10-31,2025,MORUMBIS,IMAGINE DRAGONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,ROCK,86.0,58517632.0,False,60000.0,Pista Premium,1500.0,1100.0,VIP,SEXTA-FEIRA,DIA UTIL,CHUVA FORTE,OUTUBRO,0.8955223880597015,90000000.0,0.0
2025-11-01,2025,MORUMBIS,IMAGINE DRAGONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,ROCK,86.0,58517632.0,False,60000.0,Pista,700.0,1100.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.8955223880597015,42000000.0,1.0
2025-11-01,2025,MORUMBIS,IMAGINE DRAGONS,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,ROCK,86.0,58517632.0,False,60000.0,Pista Premium,1500.0,1100.0,VIP,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.8955223880597015,90000000.0,0.0
2025-03-28,2025,AUTODROMO DE INTERLAGOS,OLIVIA RODRIGO,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,POP,86.0,49471454.0,LOLLAPALOOZA,80000.0,Lolla Pista,1050.0,1678.1666666666667,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVA LEVE,MARÇO,0.8,84000000.0,741.0
2025-03-28,2025,AUTODROMO DE INTERLAGOS,OLIVIA RODRIGO,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,POP,86.0,49471454.0,LOLLAPALOOZA,80000.0,Lolla Lounge,2310.0,1678.1666666666667,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVA LEVE,MARÇO,0.8,184800000.0,0.0
2025-03-28,2025,AUTODROMO DE INTERLAGOS,OLIVIA RODRIGO,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,POP,86.0,49471454.0,LOLLAPALOOZA,80000.0,Lolla Confort,1674.5,1678.1666666666667,VIP,SEXTA-FEIRA,DIA UTIL,CHUVA LEVE,MARÇO,0.8,133960000.0,0.0
2023-09-02,2023,AUTODROMO DE INTERLAGOS,POST MALONE,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,HIP HOP,87.0,47812166.0,THE TOWN,100000.0,Pista,815.0,815.0,COMUM,SABADO,FIM DE SEMANA,CHUVA LEVE,SETEMBRO,1.0,81500000.0,999.0
2024-12-21,2024,NEO QUIMICA ARENA,POST MALONE,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.54534,-46.47476,HIP HOP,87.0,47812166.0,False,33921.0,Pista,450.0,645.0,COMUM,SABADO,FIM DE SEMANA,CHUVA FORTE,DEZEMBRO,0.692265306122449,15264450.0,476.0
2024-12-21,2024,NEO QUIMICA ARENA,POST MALONE,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.54534,-46.47476,HIP HOP,87.0,47812166.0,False,33921.0,Pista Premium,840.0,645.0,VIP,SABADO,FIM DE SEMANA,CHUVA FORTE,DEZEMBRO,0.692265306122449,28493640.0,0.0
2022-09-08,2022,ARENA ANHEMBI,DUA LIPA,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,POP,87.0,47039248.0,False,33921.0,Pista,590.0,688.0,COMUM,QUINTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,1.1307,20013390.0,-932.0
2022-09-08,2022,ARENA ANHEMBI,DUA LIPA,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,POP,87.0,47039248.0,False,33921.0,Pista Premium,890.0,688.0,VIP,QUINTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,1.1307,30189690.0,0.0
2022-09-08,2022,ARENA ANHEMBI,DUA LIPA,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,POP,87.0,47039248.0,False,33921.0,Cadeira Inferior,720.0,688.0,INTERMEDIARIO,QUINTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,1.1307,24423120.0,0.0
2022-09-08,2022,ARENA ANHEMBI,DUA LIPA,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,POP,87.0,47039248.0,False,33921.0,Cadeira Superior,780.0,688.0,INTERMEDIARIO,QUINTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,1.1307,26458380.0,0.0
2022-09-08,2022,ARENA ANHEMBI,DUA LIPA,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,POP,87.0,47039248.0,False,33921.0,Arquibancada,460.0,688.0,COMUM,QUINTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,1.1307,15603660.0,0.0
2025-11-15,2025,MORUMBIS,DUA LIPA,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,POP,87.0,47039248.0,False,62000.0,Pista,420.0,506.0,COMUM,SABADO,FIM DE SEMANA,<FUNCTION SERIES.MODE AT 0X00000229E7721B20>,NOVEMBRO,0.9253731343283582,26040000.0,1164.0
2025-11-15,2025,MORUMBIS,DUA LIPA,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,POP,87.0,47039248.0,False,62000.0,Pista Premium,750.0,506.0,VIP,SABADO,FIM DE SEMANA,<FUNCTION SERIES.MODE AT 0X00000229E7721B20>,NOVEMBRO,0.9253731343283582,46500000.0,0.0
2025-11-15,2025,MORUMBIS,DUA LIPA,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,POP,87.0,47039248.0,False,62000.0,Camarote,520.0,506.0,LUXO,SABADO,FIM DE SEMANA,<FUNCTION SERIES.MODE AT 0X00000229E7721B20>,NOVEMBRO,0.9253731343283582,32240000.0,0.0
2025-11-15,2025,MORUMBIS,DUA LIPA,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,POP,87.0,47039248.0,False,62000.0,Cadeira Inferior,520.0,506.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,<FUNCTION SERIES.MODE AT 0X00000229E7721B20>,NOVEMBRO,0.9253731343283582,32240000.0,0.0
2025-11-15,2025,MORUMBIS,DUA LIPA,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,POP,87.0,47039248.0,False,62000.0,Cadeira Superior,320.0,506.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,<FUNCTION SERIES.MODE AT 0X00000229E7721B20>,NOVEMBRO,0.9253731343283582,19840000.0,0.0
2023-09-07,2023,AUTODROMO DE INTERLAGOS,MAROON 5,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,POP,86.0,45957983.0,THE TOWN,100000.0,Pista,815.0,815.0,COMUM,QUINTA-FEIRA,FERIADO NACIONAL,NUBLADO,SETEMBRO,1.0,81500000.0,-800.0
2022-04-05,2022,ALLIANZ PARQUE,MAROON 5,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,POP,86.0,45957983.0,False,46881.0,Pista,815.0,815.0,COMUM,TERCA-FEIRA,DIA UTIL,CHUVA LEVE,ABRIL,1.0418,38208015.0,-520.0
2025-03-29,2025,AUTODROMO DE INTERLAGOS,SHAWN MENDES,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,POP,82.0,45801371.0,LOLLAPALOOZA,80000.0,Lolla Pista,1050.0,1678.1666666666667,COMUM,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,MARÇO,0.8,84000000.0,1089.0
2025-03-29,2025,AUTODROMO DE INTERLAGOS,SHAWN MENDES,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,POP,82.0,45801371.0,LOLLAPALOOZA,80000.0,Lolla Lounge,2310.0,1678.1666666666667,LUXO,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,MARÇO,0.8,184800000.0,0.0
2025-03-29,2025,AUTODROMO DE INTERLAGOS,SHAWN MENDES,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,POP,82.0,45801371.0,LOLLAPALOOZA,80000.0,Lolla Confort,1674.5,1678.1666666666667,VIP,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,MARÇO,0.8,133960000.0,0.0
2023-11-05,2023,ALLIANZ PARQUE,KENDRICK LAMAR,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,HIP HOP,90.0,44936093.0,False,40000.0,Pista,820.0,820.0,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,NOVEMBRO,0.8888888888888888,32800000.0,-412.0
2025-09-30,2025,ALLIANZ PARQUE,KENDRICK LAMAR,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,HIP HOP,90.0,44936093.0,False,55000.0,Pista,590.0,757.5,COMUM,TERCA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,1.2222222222222223,32450000.0,695.0
2025-09-30,2025,ALLIANZ PARQUE,KENDRICK LAMAR,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,HIP HOP,90.0,44936093.0,False,55000.0,Pista Premium,990.0,757.5,VIP,TERCA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,1.2222222222222223,54450000.0,0.0
2025-09-30,2025,ALLIANZ PARQUE,KENDRICK LAMAR,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,HIP HOP,90.0,44936093.0,False,55000.0,Cadeira Inferior,890.0,757.5,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,1.2222222222222223,48950000.0,0.0
2025-09-30,2025,ALLIANZ PARQUE,KENDRICK LAMAR,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,HIP HOP,90.0,44936093.0,False,55000.0,Cadeira Superior,560.0,757.5,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,1.2222222222222223,30800000.0,0.0
2025-09-06,2025,AUDIO,TRAVIS SCOTT,MEDIAS CASAS,CASA DE SHOWS,-23.52822,-46.66968,RAP,90.0,41409574.0,False,3200.0,Pista,490.0,690.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,SETEMBRO,1.0,1568000.0,999.0
2025-09-06,2025,AUDIO,TRAVIS SCOTT,MEDIAS CASAS,CASA DE SHOWS,-23.52822,-46.66968,RAP,90.0,41409574.0,False,3200.0,Pista Premium,890.0,690.0,VIP,SABADO,FIM DE SEMANA,CHUVISCO LEVE,SETEMBRO,1.0,2848000.0,0.0
2025-09-06,2025,AUTODROMO DE INTERLAGOS,TRAVIS SCOTT,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,RAP,90.0,41409574.0,THE TOWN,100000.0,Pista,975.0,975.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,SETEMBRO,1.0,97500000.0,0.0
2024-09-11,2024,ALLIANZ PARQUE,TRAVIS SCOTT,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,RAP,90.0,41409574.0,False,42200.0,Pista,560.0,672.5,COMUM,QUARTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,0.9377777777777778,23632000.0,-360.0
2024-09-11,2024,ALLIANZ PARQUE,TRAVIS SCOTT,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,RAP,90.0,41409574.0,False,42200.0,Pista Premium,890.0,672.5,VIP,QUARTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,0.9377777777777778,37558000.0,0.0
2024-09-11,2024,ALLIANZ PARQUE,TRAVIS SCOTT,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,RAP,90.0,41409574.0,False,42200.0,Cadeira Inferior,750.0,672.5,INTERMEDIARIO,QUARTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,0.9377777777777778,31650000.0,0.0
2024-09-11,2024,ALLIANZ PARQUE,TRAVIS SCOTT,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,RAP,90.0,41409574.0,False,42200.0,Cadeira Superior,490.0,672.5,INTERMEDIARIO,QUARTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,0.9377777777777778,20678000.0,0.0
2022-11-06,2022,DISTRITO ANHEMBI,TRAVIS SCOTT,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,RAP,90.0,41409574.0,PRIMAVERA SOUND,42200.0,Pista,560.0,625.0,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,1.2057142857142857,23632000.0,-675.0
2022-11-06,2022,DISTRITO ANHEMBI,TRAVIS SCOTT,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,RAP,90.0,41409574.0,PRIMAVERA SOUND,42200.0,Pista Premium,890.0,625.0,VIP,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,1.2057142857142857,37558000.0,0.0
2022-11-06,2022,DISTRITO ANHEMBI,TRAVIS SCOTT,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,RAP,90.0,41409574.0,PRIMAVERA SOUND,42200.0,Cadeira Inferior,750.0,625.0,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,1.2057142857142857,31650000.0,0.0
2022-11-06,2022,DISTRITO ANHEMBI,TRAVIS SCOTT,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,RAP,90.0,41409574.0,PRIMAVERA SOUND,42200.0,Lounge,300.0,625.0,LUXO,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,1.2057142857142857,12660000.0,0.0
2022-03-25,2022,AUTODROMO DE INTERLAGOS,ALAN WALKER,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,EDM,79.0,41332399.0,LOLLAPALOOZA,100980.0,Lolla Pista,1050.0,1763.3333333333333,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0098,106029000.0,999.0
2022-03-25,2022,AUTODROMO DE INTERLAGOS,ALAN WALKER,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,EDM,79.0,41332399.0,LOLLAPALOOZA,100980.0,Lolla Lounge,2400.0,1763.3333333333333,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0098,242352000.0,0.0
2022-03-25,2022,AUTODROMO DE INTERLAGOS,ALAN WALKER,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,EDM,79.0,41332399.0,LOLLAPALOOZA,100980.0,Lolla Confort,1840.0,1763.3333333333333,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0098,185803200.0,0.0
2023-04-21,2023,VALE DO ANHANGABAU,ALAN WALKER,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.54429,-46.63623,EDM,79.0,41332399.0,ULTRA BRASIL,20000.0,Pista,750.0,1125.0,COMUM,SEXTA-FEIRA,FERIADO NACIONAL,NUBLADO,ABRIL,0.5714285714285714,15000000.0,392.0
2023-04-21,2023,VALE DO ANHANGABAU,ALAN WALKER,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.54429,-46.63623,EDM,79.0,41332399.0,ULTRA BRASIL,20000.0,Pista Premium,1500.0,1125.0,VIP,SEXTA-FEIRA,FERIADO NACIONAL,NUBLADO,ABRIL,0.5714285714285714,30000000.0,0.0
2025-09-14,2025,AUTODROMO DE INTERLAGOS,J BALVIN,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,REGGAETON,87.0,39243150.0,THE TOWN,82000.0,Pista,975.0,975.0,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,SETEMBRO,0.82,79950000.0,999.0
2025-09-14,2025,AUTODROMO DE INTERLAGOS,KATY PERRY,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,POP,85.0,38598993.0,THE TOWN,82000.0,Pista,975.0,975.0,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,SETEMBRO,0.82,79950000.0,169.0
2025-09-14,2025,AUTODROMO DE INTERLAGOS,CAMILA CABELLO,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,POP,79.0,35664207.0,THE TOWN,82000.0,Pista,975.0,975.0,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,SETEMBRO,0.82,79950000.0,0.0
2022-09-24,2022,ALLIANZ PARQUE,GUNS N' ROSES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,ROCK,81.0,35428207.0,False,45032.0,Pista,480.0,950.0,COMUM,SABADO,FIM DE SEMANA,PREDOMINANTEMENTE LIMPO,SETEMBRO,1.000711111111111,21615360.0,-1134.0
2022-09-24,2022,ALLIANZ PARQUE,GUNS N' ROSES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,ROCK,81.0,35428207.0,False,45032.0,Pista Premium,950.0,950.0,VIP,SABADO,FIM DE SEMANA,PREDOMINANTEMENTE LIMPO,SETEMBRO,1.000711111111111,42780400.0,0.0
2022-09-24,2022,ALLIANZ PARQUE,GUNS N' ROSES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,ROCK,81.0,35428207.0,False,45032.0,Cadeira Inferior,650.0,950.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,PREDOMINANTEMENTE LIMPO,SETEMBRO,1.000711111111111,29270800.0,0.0
2022-09-24,2022,ALLIANZ PARQUE,GUNS N' ROSES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,ROCK,81.0,35428207.0,False,45032.0,Cadeira Superior,380.0,950.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,PREDOMINANTEMENTE LIMPO,SETEMBRO,1.000711111111111,17112160.0,0.0
2022-09-24,2022,ALLIANZ PARQUE,GUNS N' ROSES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,ROCK,81.0,35428207.0,False,45032.0,Backstage,2290.0,950.0,VIP,SABADO,FIM DE SEMANA,PREDOMINANTEMENTE LIMPO,SETEMBRO,1.000711111111111,103123280.0,0.0
2025-10-25,2025,ALLIANZ PARQUE,GUNS N' ROSES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,ROCK,81.0,35428207.0,False,49107.0,Pista,590.0,835.0,COMUM,SABADO,FIM DE SEMANA,NUBLADO,OUTUBRO,1.0912666666666666,28973130.0,1127.0
2025-10-25,2025,ALLIANZ PARQUE,GUNS N' ROSES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,ROCK,81.0,35428207.0,False,49107.0,Pista Premium,1080.0,835.0,VIP,SABADO,FIM DE SEMANA,NUBLADO,OUTUBRO,1.0912666666666666,53035560.0,0.0
2022-03-24,2022,AUTODROMO DE INTERLAGOS,DOJA CAT,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,RAP,87.0,34976945.0,False,0.0,Lolla Pista,1050.0,1763.3333333333333,COMUM,QUINTA-FEIRA,DIA UTIL,NUBLADO,MARÇO,0.0,0.0,-227.0
2022-03-24,2022,AUTODROMO DE INTERLAGOS,DOJA CAT,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,RAP,87.0,34976945.0,False,0.0,Lolla Lounge,2400.0,1763.3333333333333,LUXO,QUINTA-FEIRA,DIA UTIL,NUBLADO,MARÇO,0.0,0.0,0.0
2022-03-24,2022,AUTODROMO DE INTERLAGOS,DOJA CAT,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,RAP,87.0,34976945.0,False,0.0,Lolla Confort,1840.0,1763.3333333333333,VIP,QUINTA-FEIRA,DIA UTIL,NUBLADO,MARÇO,0.0,0.0,0.0
2022-03-25,2022,AUTODROMO DE INTERLAGOS,DOJA CAT,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,RAP,87.0,34976945.0,LOLLAPALOOZA,100980.0,Lolla Pista,1050.0,1763.3333333333333,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0098,106029000.0,1.0
2022-03-25,2022,AUTODROMO DE INTERLAGOS,DOJA CAT,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,RAP,87.0,34976945.0,LOLLAPALOOZA,100980.0,Lolla Lounge,2400.0,1763.3333333333333,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0098,242352000.0,0.0
2022-03-25,2022,AUTODROMO DE INTERLAGOS,DOJA CAT,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,RAP,87.0,34976945.0,LOLLAPALOOZA,100980.0,Lolla Confort,1840.0,1763.3333333333333,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0098,185803200.0,0.0
2023-04-21,2023,VALE DO ANHANGABAU,MARSHMELLO,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.54429,-46.63623,EDM,81.0,34516532.0,ULTRA BRASIL,20000.0,Pista,750.0,1125.0,COMUM,SEXTA-FEIRA,FERIADO NACIONAL,NUBLADO,ABRIL,0.5714285714285714,15000000.0,0.0
2023-04-21,2023,VALE DO ANHANGABAU,MARSHMELLO,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.54429,-46.63623,EDM,81.0,34516532.0,ULTRA BRASIL,20000.0,Pista Premium,1500.0,1125.0,VIP,SEXTA-FEIRA,FERIADO NACIONAL,NUBLADO,ABRIL,0.5714285714285714,30000000.0,0.0
2022-12-06,2022,ALLIANZ PARQUE,HARRY STYLES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,POP,81.0,34210950.0,False,45670.0,Pista Premium,668.0,498.0,VIP,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,DEZEMBRO,1.014888888888889,30507560.0,-1013.0
2022-12-06,2022,ALLIANZ PARQUE,HARRY STYLES,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,POP,81.0,34210950.0,False,45670.0,Cadeira Superior,328.0,498.0,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,DEZEMBRO,1.014888888888889,14979760.0,0.0
