,artista,data,ano,nome_local,nome,Capacidade,Categoria_Local,Tipo_Espaco,Latitude,Longitude,id_spotify,generos,popularidade,seguidores,imagem,fonte,festival,headliners,lotacao,setor,preco,preco_medio,nome_setores,Setor_id,Nome_Setor,Categoria_Setor,dia_semana,tipo_dia,descricao_clima,mes,lotacao_pct
41,Bruno Mars,2024-10-08,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80724.0,Pista,650.0,802.0,PISTA,S001,PISTA,COMUM,TERCA-FEIRA,DIA UTIL,NUBLADO,OUTUBRO,1.2048358208955223
42,Bruno Mars,2024-10-08,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80724.0,Pista Premium,1250.0,802.0,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,TERCA-FEIRA,DIA UTIL,NUBLADO,OUTUBRO,1.2048358208955223
43,Bruno Mars,2024-10-08,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80724.0,Cadeira Inferior,780.0,802.0,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,NUBLADO,OUTUBRO,1.2048358208955223
44,Bruno Mars,2024-10-08,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80724.0,Cadeira Superior,860.0,802.0,CADEIRA SUPERIOR,S006,CADEIRA SUPERIOR,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,NUBLADO,OUTUBRO,1.2048358208955223
45,Bruno Mars,2024-10-08,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80724.0,Arquibancada,470.0,802.0,ARQUIBANCADA,S011,ARQUIBANCADA,COMUM,TERCA-FEIRA,DIA UTIL,NUBLADO,OUTUBRO,1.2048358208955223
46,Bruno Mars,2024-10-09,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80723.0,Pista,650.0,802.0,PISTA,S001,PISTA,COMUM,QUARTA-FEIRA,DIA UTIL,CHUVISCO LEVE,OUTUBRO,1.204820895522388
47,Bruno Mars,2024-10-09,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80723.0,Pista Premium,1250.0,802.0,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,QUARTA-FEIRA,DIA UTIL,CHUVISCO LEVE,OUTUBRO,1.204820895522388
48,Bruno Mars,2024-10-09,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80723.0,Cadeira Inferior,780.0,802.0,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,QUARTA-FEIRA,DIA UTIL,CHUVISCO LEVE,OUTUBRO,1.204820895522388
49,Bruno Mars,2024-10-09,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80723.0,Cadeira Superior,860.0,802.0,CADEIRA SUPERIOR,S006,CADEIRA SUPERIOR,INTERMEDIARIO,QUARTA-FEIRA,DIA UTIL,CHUVISCO LEVE,OUTUBRO,1.204820895522388
50,Bruno Mars,2024-10-09,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80723.0,Arquibancada,470.0,802.0,ARQUIBANCADA,S011,ARQUIBANCADA,COMUM,QUARTA-FEIRA,DIA UTIL,CHUVISCO LEVE,OUTUBRO,1.204820895522388
51,Bruno Mars,2024-10-12,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80723.0,Pista,650.0,802.0,PISTA,S001,PISTA,COMUM,SABADO,FIM DE SEMANA,CHUVISCO MODERADO,OUTUBRO,1.204820895522388
52,Bruno Mars,2024-10-12,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80723.0,Pista Premium,1250.0,802.0,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,SABADO,FIM DE SEMANA,CHUVISCO MODERADO,OUTUBRO,1.204820895522388
53,Bruno Mars,2024-10-12,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80723.0,Cadeira Inferior,780.0,802.0,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO MODERADO,OUTUBRO,1.204820895522388
54,Bruno Mars,2024-10-12,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80723.0,Cadeira Superior,860.0,802.0,CADEIRA SUPERIOR,S006,CADEIRA SUPERIOR,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO MODERADO,OUTUBRO,1.204820895522388
55,Bruno Mars,2024-10-12,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80723.0,Arquibancada,470.0,802.0,ARQUIBANCADA,S011,ARQUIBANCADA,COMUM,SABADO,FIM DE SEMANA,CHUVISCO MODERADO,OUTUBRO,1.204820895522388
56,Bruno Mars,2024-10-13,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80723.0,Pista,650.0,802.0,PISTA,S001,PISTA,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,OUTUBRO,1.204820895522388
57,Bruno Mars,2024-10-13,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80723.0,Pista Premium,1250.0,802.0,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,OUTUBRO,1.204820895522388
58,Bruno Mars,2024-10-13,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80723.0,Cadeira Inferior,780.0,802.0,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,OUTUBRO,1.204820895522388
59,Bruno Mars,2024-10-13,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80723.0,Cadeira Superior,860.0,802.0,CADEIRA SUPERIOR,S006,CADEIRA SUPERIOR,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,OUTUBRO,1.204820895522388
60,Bruno Mars,2024-10-13,2024,MORUMBIS,BRUNO MARS,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.60077,-46.72010,0du5cEVh5yTK9QJze8zA0C,R&B,91.0,76055599.0,https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd,GENRE_1,False,False,80723.0,Arquibancada,470.0,802.0,ARQUIBANCADA,S011,ARQUIBANCADA,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,OUTUBRO,1.204820895522388
61,Coldplay,2023-03-10,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Pista,590.0,702.5,PISTA,S001,PISTA,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVA FORTE,MARÇO,1.0936567164179105
62,Coldplay,2023-03-10,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Pista Premium,980.0,702.5,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,SEXTA-FEIRA,DIA UTIL,CHUVA FORTE,MARÇO,1.0936567164179105
63,Coldplay,2023-03-10,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Cadeira Inferior,750.0,702.5,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVA FORTE,MARÇO,1.0936567164179105
64,Coldplay,2023-03-10,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Cadeira Superior,490.0,702.5,CADEIRA SUPERIOR,S006,CADEIRA SUPERIOR,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVA FORTE,MARÇO,1.0936567164179105
65,Coldplay,2023-03-11,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Pista,590.0,702.5,PISTA,S001,PISTA,COMUM,SABADO,FIM DE SEMANA,CHUVA MODERADA,MARÇO,1.0936567164179105
66,Coldplay,2023-03-11,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Pista Premium,980.0,702.5,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,SABADO,FIM DE SEMANA,CHUVA MODERADA,MARÇO,1.0936567164179105
67,Coldplay,2023-03-11,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Cadeira Inferior,750.0,702.5,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVA MODERADA,MARÇO,1.0936567164179105
68,Coldplay,2023-03-11,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Cadeira Superior,490.0,702.5,CADEIRA SUPERIOR,S006,CADEIRA SUPERIOR,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVA MODERADA,MARÇO,1.0936567164179105
69,Coldplay,2023-03-13,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Pista,590.0,702.5,PISTA,S001,PISTA,COMUM,SEGUNDA-FEIRA,DIA UTIL,CHUVA FORTE,MARÇO,1.0936567164179105
70,Coldplay,2023-03-13,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Pista Premium,980.0,702.5,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,SEGUNDA-FEIRA,DIA UTIL,CHUVA FORTE,MARÇO,1.0936567164179105
71,Coldplay,2023-03-13,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Cadeira Inferior,750.0,702.5,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,SEGUNDA-FEIRA,DIA UTIL,CHUVA FORTE,MARÇO,1.0936567164179105
72,Coldplay,2023-03-13,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Cadeira Superior,490.0,702.5,CADEIRA SUPERIOR,S006,CADEIRA SUPERIOR,INTERMEDIARIO,SEGUNDA-FEIRA,DIA UTIL,CHUVA FORTE,MARÇO,1.0936567164179105
73,Coldplay,2023-03-14,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73276.0,Pista,590.0,702.5,PISTA,S001,PISTA,COMUM,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,MARÇO,1.0936716417910448
74,Coldplay,2023-03-14,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73276.0,Pista Premium,980.0,702.5,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,MARÇO,1.0936716417910448
75,Coldplay,2023-03-14,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73276.0,Cadeira Inferior,750.0,702.5,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,MARÇO,1.0936716417910448
76,Coldplay,2023-03-14,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73276.0,Cadeira Superior,490.0,702.5,CADEIRA SUPERIOR,S006,CADEIRA SUPERIOR,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,MARÇO,1.0936716417910448
77,Coldplay,2023-03-17,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Pista,590.0,702.5,PISTA,S001,PISTA,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0936567164179105
78,Coldplay,2023-03-17,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Pista Premium,980.0,702.5,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0936567164179105
79,Coldplay,2023-03-17,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Cadeira Inferior,750.0,702.5,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0936567164179105
80,Coldplay,2023-03-17,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Cadeira Superior,490.0,702.5,CADEIRA SUPERIOR,S006,CADEIRA SUPERIOR,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0936567164179105
81,Coldplay,2023-03-18,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Pista,590.0,702.5,PISTA,S001,PISTA,COMUM,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,1.0936567164179105
82,Coldplay,2023-03-18,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Pista Premium,980.0,702.5,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,1.0936567164179105
83,Coldplay,2023-03-18,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Cadeira Inferior,750.0,702.5,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,1.0936567164179105
84,Coldplay,2023-03-18,2023,ESTADIO DO MORUMBI,COLDPLAY,67000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.600089,-46.720090,4gzpq5DPGxSnKTe4SA8HAU,POP,89.0,61164769.0,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb,GENRE_1,False,False,73275.0,Cadeira Superior,490.0,702.5,CADEIRA SUPERIOR,S006,CADEIRA SUPERIOR,INTERMEDIARIO,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,1.0936567164179105
85,Imagine Dragons,2023-02-28,2023,ALLIANZ PARQUE,IMAGINE DRAGONS,45000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,53XhwfbYqKCa1cC15pYq2q,ROCK,86.0,58517632.0,https://i.scdn.co/image/ab6761610000e5ebab47d8dae2b24f5afe7f9d38,GENRE_1,False,False,49085.0,Pista,560.0,928.3333333333334,PISTA,S001,PISTA,COMUM,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,FEVEREIRO,1.0907777777777778
86,Imagine Dragons,2023-02-28,2023,ALLIANZ PARQUE,IMAGINE DRAGONS,45000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,53XhwfbYqKCa1cC15pYq2q,ROCK,86.0,58517632.0,https://i.scdn.co/image/ab6761610000e5ebab47d8dae2b24f5afe7f9d38,GENRE_1,False,False,49085.0,Pista Premium,940.0,928.3333333333334,PISTA PREMIUM,S002,PISTA PREMIUM,VIP,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,FEVEREIRO,1.0907777777777778
87,Imagine Dragons,2023-02-28,2023,ALLIANZ PARQUE,IMAGINE DRAGONS,45000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,53XhwfbYqKCa1cC15pYq2q,ROCK,86.0,58517632.0,https://i.scdn.co/image/ab6761610000e5ebab47d8dae2b24f5afe7f9d38,GENRE_1,False,False,49085.0,Cadeira Inferior,920.0,928.3333333333334,CADEIRA INFERIOR,S004,CADEIRA INFERIOR,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,FEVEREIRO,1.0907777777777778
88,Imagine Dragons,2023-02-28,2023,ALLIANZ PARQUE,IMAGINE DRAGONS,45000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,53XhwfbYqKCa1cC15pYq2q,ROCK,86.0,58517632.0,https://i.scdn.co/image/ab6761610000e5ebab47d8dae2b24f5afe7f9d38,GENRE_1,False,False,49085.0,Cadeira Superior,860.0,928.3333333333334,CADEIRA SUPERIOR,S006,CADEIRA SUPERIOR,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,FEVEREIRO,1.0907777777777778
89,Imagine Dragons,2023-02-28,2023,ALLIANZ PARQUE,IMAGINE DRAGONS,45000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,53XhwfbYqKCa1cC15pYq2q,ROCK,86.0,58517632.0,https://i.scdn.co/image/ab6761610000e5ebab47d8dae2b24f5afe7f9d38,GENRE_1,False,False,49085.0,Arquibancada,490.0,928.3333333333334,ARQUIBANCADA,S011,ARQUIBANCADA,COMUM,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,FEVEREIRO,1.0907777777777778
90,Imagine Dragons,2023-02-28,2023,ALLIANZ PARQUE,IMAGINE DRAGONS,45000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,53XhwfbYqKCa1cC15pYq2q,ROCK,86.0,58517632.0,https://i.scdn.co/image/ab6761610000e5ebab47d8dae2b24f5afe7f9d38,GENRE_1,False,False,49085.0,PIT,1800.0,928.3333333333334,PIT,S012,PIT,ULTRA VIP,TERCA-FEIRA,DIA UTIL,CHUVA FORTE,FEVEREIRO,1.0907777777777778
