,data,ano,nome_local,nome,Categoria_Local,Tipo_Espaco,generos,popularidade,seguidores,festival,lotacao,setor,preco,preco_medio,Categoria_Setor,dia_semana,tipo_dia,descricao_clima,mes,distancia_dias_anterior
1126,2025-03-29,2025,AUTODROMO DE INTERLAGOS,TEDDY SWIMS,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,0,85.0,5796643.0,LOLLAPALOOZA,80000.0,Lolla Confort,1674.5,1678.1666666666667,VIP,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,MARÇO,0.0
1127,2024-03-23,2024,AUTODROMO DE INTERLAGOS,KINGS OF LEON,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,ROCK,77.0,5779275.0,LOLLAPALOOZA,80000.0,Lolla Pista,1100.0,1700.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,MARÇO,242.0
1128,2024-03-23,2024,AUTODROMO DE INTERLAGOS,KINGS OF LEON,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,ROCK,77.0,5779275.0,LOLLAPALOOZA,80000.0,Lolla Lounge,2250.0,1700.0,LUXO,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,MARÇO,0.0
1129,2024-03-23,2024,AUTODROMO DE INTERLAGOS,KINGS OF LEON,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,ROCK,77.0,5779275.0,LOLLAPALOOZA,80000.0,Lolla Confort,1750.0,1700.0,VIP,SABADO,FIM DE SEMANA,CHUVISCO INTENSO,MARÇO,0.0
1130,2023-03-07,2023,ALLIANZ PARQUE,DEF LEPPARD,ARENAS E ESTADIOS,ESTADIO MULTIUSO,GLAM METAL,70.0,5700129.0,False,30000.0,Pista,680.0,1538.571428571429,COMUM,TERCA-FEIRA,DIA UTIL,CHUVISCO MODERADO,MARÇO,0.0
1131,2023-03-07,2023,ALLIANZ PARQUE,DEF LEPPARD,ARENAS E ESTADIOS,ESTADIO MULTIUSO,GLAM METAL,70.0,5700129.0,False,30000.0,Pista Premium,1180.0,1538.571428571429,VIP,TERCA-FEIRA,DIA UTIL,CHUVISCO MODERADO,MARÇO,0.0
1132,2023-03-07,2023,ALLIANZ PARQUE,DEF LEPPARD,ARENAS E ESTADIOS,ESTADIO MULTIUSO,GLAM METAL,70.0,5700129.0,False,30000.0,Cadeira Inferior,780.0,1538.571428571429,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,CHUVISCO MODERADO,MARÇO,0.0
1133,2023-03-07,2023,ALLIANZ PARQUE,DEF LEPPARD,ARENAS E ESTADIOS,ESTADIO MULTIUSO,GLAM METAL,70.0,5700129.0,False,30000.0,Cadeira Superior,480.0,1538.571428571429,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,CHUVISCO MODERADO,MARÇO,0.0
1134,2023-03-07,2023,ALLIANZ PARQUE,DEF LEPPARD,ARENAS E ESTADIOS,ESTADIO MULTIUSO,GLAM METAL,70.0,5700129.0,False,30000.0,Backstage,2800.0,1538.571428571429,VIP,TERCA-FEIRA,DIA UTIL,CHUVISCO MODERADO,MARÇO,0.0
1135,2023-03-07,2023,ALLIANZ PARQUE,DEF LEPPARD,ARENAS E ESTADIOS,ESTADIO MULTIUSO,GLAM METAL,70.0,5700129.0,False,30000.0,VIP I,2400.0,1538.571428571429,VIP,TERCA-FEIRA,DIA UTIL,CHUVISCO MODERADO,MARÇO,0.0
1136,2023-03-07,2023,ALLIANZ PARQUE,DEF LEPPARD,ARENAS E ESTADIOS,ESTADIO MULTIUSO,GLAM METAL,70.0,5700129.0,False,30000.0,VIP II,2450.0,1538.571428571429,ULTRA VIP,TERCA-FEIRA,DIA UTIL,CHUVISCO MODERADO,MARÇO,0.0
1137,2022-03-24,2022,AUTODROMO DE INTERLAGOS,MGK,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,0,79.0,5659321.0,False,0.0,Lolla Pista,1050.0,1763.3333333333333,COMUM,QUINTA-FEIRA,DIA UTIL,NUBLADO,MARÇO,-1101.0
1138,2022-03-24,2022,AUTODROMO DE INTERLAGOS,MGK,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,0,79.0,5659321.0,False,0.0,Lolla Lounge,2400.0,1763.3333333333333,LUXO,QUINTA-FEIRA,DIA UTIL,NUBLADO,MARÇO,0.0
1139,2022-03-24,2022,AUTODROMO DE INTERLAGOS,MGK,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,0,79.0,5659321.0,False,0.0,Lolla Confort,1840.0,1763.3333333333333,VIP,QUINTA-FEIRA,DIA UTIL,NUBLADO,MARÇO,0.0
1140,2022-03-25,2022,AUTODROMO DE INTERLAGOS,MGK,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,0,79.0,5659321.0,LOLLAPALOOZA,100980.0,Lolla Pista,1050.0,1763.3333333333333,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,1.0
1141,2022-03-25,2022,AUTODROMO DE INTERLAGOS,MGK,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,0,79.0,5659321.0,LOLLAPALOOZA,100980.0,Lolla Lounge,2400.0,1763.3333333333333,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,0.0
1142,2022-03-25,2022,AUTODROMO DE INTERLAGOS,MGK,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,0,79.0,5659321.0,LOLLAPALOOZA,100980.0,Lolla Confort,1840.0,1763.3333333333333,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,0.0
1143,2023-11-04,2023,ALLIANZ PARQUE,MGK,ARENAS E ESTADIOS,ESTADIO MULTIUSO,0,79.0,5659321.0,False,35000.0,Pista,550.0,896.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,589.0
1144,2023-11-04,2023,ALLIANZ PARQUE,MGK,ARENAS E ESTADIOS,ESTADIO MULTIUSO,0,79.0,5659321.0,False,35000.0,Pista Premium,990.0,896.0,VIP,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
1145,2023-11-04,2023,ALLIANZ PARQUE,MGK,ARENAS E ESTADIOS,ESTADIO MULTIUSO,0,79.0,5659321.0,False,35000.0,Camarote,1990.0,896.0,LUXO,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
1146,2023-11-04,2023,ALLIANZ PARQUE,MGK,ARENAS E ESTADIOS,ESTADIO MULTIUSO,0,79.0,5659321.0,False,35000.0,Cadeira Inferior,560.0,896.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
1147,2023-11-04,2023,ALLIANZ PARQUE,MGK,ARENAS E ESTADIOS,ESTADIO MULTIUSO,0,79.0,5659321.0,False,35000.0,Cadeira Superior,390.0,896.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
1148,2022-09-09,2022,TOKIO MARINE HALL,BASTILLE,MEDIAS CASAS,CASA DE SHOWS,ALTERNATIVE ROCK,73.0,5656158.0,False,4000.0,Pista,360.0,426.0,COMUM,SEXTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,-786.0
1149,2022-09-09,2022,TOKIO MARINE HALL,BASTILLE,MEDIAS CASAS,CASA DE SHOWS,ALTERNATIVE ROCK,73.0,5656158.0,False,4000.0,Pista Premium,580.0,426.0,VIP,SEXTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,0.0
1150,2022-09-09,2022,TOKIO MARINE HALL,BASTILLE,MEDIAS CASAS,CASA DE SHOWS,ALTERNATIVE ROCK,73.0,5656158.0,False,4000.0,Camarote,480.0,426.0,LUXO,SEXTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,0.0
1151,2022-09-09,2022,TOKIO MARINE HALL,BASTILLE,MEDIAS CASAS,CASA DE SHOWS,ALTERNATIVE ROCK,73.0,5656158.0,False,4000.0,Cadeira Inferior,370.0,426.0,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,0.0
1152,2022-09-09,2022,TOKIO MARINE HALL,BASTILLE,MEDIAS CASAS,CASA DE SHOWS,ALTERNATIVE ROCK,73.0,5656158.0,False,4000.0,Cadeira Superior,340.0,426.0,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,NUBLADO,SETEMBRO,0.0
1153,2023-09-30,2023,ALLIANZ PARQUE,ROD STEWART,ARENAS E ESTADIOS,ESTADIO MULTIUSO,SOFT ROCK,74.0,5591846.0,False,30160.0,Pista,680.0,720.0,COMUM,SABADO,FIM DE SEMANA,CHUVA MODERADA,SETEMBRO,999.0
1154,2023-09-30,2023,ALLIANZ PARQUE,ROD STEWART,ARENAS E ESTADIOS,ESTADIO MULTIUSO,SOFT ROCK,74.0,5591846.0,False,30160.0,Pista Premium,840.0,720.0,VIP,SABADO,FIM DE SEMANA,CHUVA MODERADA,SETEMBRO,0.0
1155,2023-09-30,2023,ALLIANZ PARQUE,ROD STEWART,ARENAS E ESTADIOS,ESTADIO MULTIUSO,SOFT ROCK,74.0,5591846.0,False,30160.0,Camarote,1100.0,720.0,LUXO,SABADO,FIM DE SEMANA,CHUVA MODERADA,SETEMBRO,0.0
1156,2023-09-30,2023,ALLIANZ PARQUE,ROD STEWART,ARENAS E ESTADIOS,ESTADIO MULTIUSO,SOFT ROCK,74.0,5591846.0,False,30160.0,Cadeira Inferior,660.0,720.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVA MODERADA,SETEMBRO,0.0
1157,2023-09-30,2023,ALLIANZ PARQUE,ROD STEWART,ARENAS E ESTADIOS,ESTADIO MULTIUSO,SOFT ROCK,74.0,5591846.0,False,30160.0,Cadeira Superior,320.0,720.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVA MODERADA,SETEMBRO,0.0
1158,2025-06-14,2025,SUHAI MUSIC HALL,MARCOS & BELUTTI,MEDIAS CASAS,CASA DE SHOWS,SERTANEJO,63.0,5545613.0,False,8500.0,Pista,260.0,370.0,COMUM,SABADO,FIM DE SEMANA,NUBLADO,JUNHO,665.0
1159,2025-06-14,2025,SUHAI MUSIC HALL,MARCOS & BELUTTI,MEDIAS CASAS,CASA DE SHOWS,SERTANEJO,63.0,5545613.0,False,8500.0,Pista Premium,340.0,370.0,VIP,SABADO,FIM DE SEMANA,NUBLADO,JUNHO,0.0
1160,2025-06-14,2025,SUHAI MUSIC HALL,MARCOS & BELUTTI,MEDIAS CASAS,CASA DE SHOWS,SERTANEJO,63.0,5545613.0,False,8500.0,Camarote,420.0,370.0,LUXO,SABADO,FIM DE SEMANA,NUBLADO,JUNHO,0.0
1161,2025-06-14,2025,SUHAI MUSIC HALL,MARCOS & BELUTTI,MEDIAS CASAS,CASA DE SHOWS,SERTANEJO,63.0,5545613.0,False,8500.0,Mezanino ,360.0,370.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,NUBLADO,JUNHO,0.0
1162,2025-06-14,2025,SUHAI MUSIC HALL,MARCOS & BELUTTI,MEDIAS CASAS,CASA DE SHOWS,SERTANEJO,63.0,5545613.0,False,8500.0,VIP I,400.0,370.0,VIP,SABADO,FIM DE SEMANA,NUBLADO,JUNHO,0.0
1163,2025-06-14,2025,SUHAI MUSIC HALL,MARCOS & BELUTTI,MEDIAS CASAS,CASA DE SHOWS,SERTANEJO,63.0,5545613.0,False,8500.0,VIP II,440.0,370.0,ULTRA VIP,SABADO,FIM DE SEMANA,NUBLADO,JUNHO,0.0
1164,2022-12-01,2022,AUDIO,RUSS,MEDIAS CASAS,CASA DE SHOWS,0,73.0,5520945.0,False,2700.0,Pista,310.0,320.0,COMUM,QUINTA-FEIRA,DIA UTIL,CHUVA FORTE,DEZEMBRO,-338.0
1165,2022-12-01,2022,AUDIO,RUSS,MEDIAS CASAS,CASA DE SHOWS,0,73.0,5520945.0,False,2700.0,Camarote,330.0,320.0,LUXO,QUINTA-FEIRA,DIA UTIL,CHUVA FORTE,DEZEMBRO,0.0
1166,2024-06-09,2024,ALLIANZ PARQUE,ZE FELIPE,ARENAS E ESTADIOS,ESTADIO MULTIUSO,PISEIRO,74.0,5431348.0,False,21188.0,Pista,250.0,464.0,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,JUNHO,750.0
1167,2024-06-09,2024,ALLIANZ PARQUE,ZE FELIPE,ARENAS E ESTADIOS,ESTADIO MULTIUSO,PISEIRO,74.0,5431348.0,False,21188.0,Pista Premium,490.0,464.0,VIP,DOMINGO,FIM DE SEMANA,NUBLADO,JUNHO,0.0
1168,2024-06-09,2024,ALLIANZ PARQUE,ZE FELIPE,ARENAS E ESTADIOS,ESTADIO MULTIUSO,PISEIRO,74.0,5431348.0,False,21188.0,Cadeira Inferior,290.0,464.0,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,NUBLADO,JUNHO,0.0
1169,2024-06-09,2024,ALLIANZ PARQUE,ZE FELIPE,ARENAS E ESTADIOS,ESTADIO MULTIUSO,PISEIRO,74.0,5431348.0,False,21188.0,Cadeira Superior,100.0,464.0,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,NUBLADO,JUNHO,0.0
1170,2024-06-09,2024,ALLIANZ PARQUE,ZE FELIPE,ARENAS E ESTADIOS,ESTADIO MULTIUSO,PISEIRO,74.0,5431348.0,False,21188.0,VIP I,1190.0,464.0,VIP,DOMINGO,FIM DE SEMANA,NUBLADO,JUNHO,0.0
1171,2022-05-10,2022,VILLA COUNTRY,SIMONE & SIMARIA,MEDIAS CASAS,CASA DE SHOWS,SERTANEJO,61.0,5412833.0,False,8500.0,Pista,110.0,386.6666666666667,COMUM,TERCA-FEIRA,DIA UTIL,NUBLADO,MAIO,-1131.0
1172,2022-05-10,2022,VILLA COUNTRY,SIMONE & SIMARIA,MEDIAS CASAS,CASA DE SHOWS,SERTANEJO,61.0,5412833.0,False,8500.0,Pista Premium,400.0,386.6666666666667,VIP,TERCA-FEIRA,DIA UTIL,NUBLADO,MAIO,0.0
1173,2022-05-10,2022,VILLA COUNTRY,SIMONE & SIMARIA,MEDIAS CASAS,CASA DE SHOWS,SERTANEJO,61.0,5412833.0,False,8500.0,Camarote,650.0,386.6666666666667,LUXO,TERCA-FEIRA,DIA UTIL,NUBLADO,MAIO,0.0
1174,2022-05-10,2022,VILLA COUNTRY,SIMONE & SIMARIA,MEDIAS CASAS,CASA DE SHOWS,SERTANEJO,61.0,5412833.0,False,8500.0,Pista,110.0,386.6666666666667,COMUM,TERCA-FEIRA,DIA UTIL,NUBLADO,MAIO,0.0
1175,2023-08-26,2023,ALLIANZ PARQUE,ATEEZ,ARENAS E ESTADIOS,ESTADIO MULTIUSO,K-POP,75.0,5403608.0,False,30000.0,Pista,690.0,690.0,COMUM,SABADO,FIM DE SEMANA,CHUVA LEVE,AGOSTO,-305.0
1176,2023-08-26,2023,ALLIANZ PARQUE,ATEEZ,ARENAS E ESTADIOS,ESTADIO MULTIUSO,K-POP,75.0,5403608.0,False,30000.0,Cadeira Inferior,390.0,690.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVA LEVE,AGOSTO,0.0
1177,2023-08-26,2023,ALLIANZ PARQUE,ATEEZ,ARENAS E ESTADIOS,ESTADIO MULTIUSO,K-POP,75.0,5403608.0,False,30000.0,PIT,990.0,690.0,ULTRA VIP,SABADO,FIM DE SEMANA,CHUVA LEVE,AGOSTO,0.0
1178,2022-10-16,2022,ESPACO UNIMED,AIR SUPPLY,MEDIAS CASAS,CASA DE SHOWS,SOFT ROCK,71.0,5350736.0,False,6000.0,Pista,590.0,765.0,COMUM,DOMINGO,FIM DE SEMANA,CHUVA MODERADA,OUTUBRO,-349.0
1179,2022-10-16,2022,ESPACO UNIMED,AIR SUPPLY,MEDIAS CASAS,CASA DE SHOWS,SOFT ROCK,71.0,5350736.0,False,6000.0,Pista Premium,940.0,765.0,VIP,DOMINGO,FIM DE SEMANA,CHUVA MODERADA,OUTUBRO,0.0
1180,2024-04-21,2024,ESPACO UNIMED,AIR SUPPLY,MEDIAS CASAS,CASA DE SHOWS,SOFT ROCK,71.0,5350736.0,False,7500.0,Pista,380.0,695.0,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,ABRIL,553.0
1181,2024-04-21,2024,ESPACO UNIMED,AIR SUPPLY,MEDIAS CASAS,CASA DE SHOWS,SOFT ROCK,71.0,5350736.0,False,7500.0,Pista Premium,680.0,695.0,VIP,DOMINGO,FIM DE SEMANA,NUBLADO,ABRIL,0.0
1182,2024-04-21,2024,ESPACO UNIMED,AIR SUPPLY,MEDIAS CASAS,CASA DE SHOWS,SOFT ROCK,71.0,5350736.0,False,7500.0,Camarote,920.0,695.0,LUXO,DOMINGO,FIM DE SEMANA,NUBLADO,ABRIL,0.0
1183,2024-04-21,2024,ESPACO UNIMED,AIR SUPPLY,MEDIAS CASAS,CASA DE SHOWS,SOFT ROCK,71.0,5350736.0,False,7500.0,Mezanino ,800.0,695.0,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,NUBLADO,ABRIL,0.0
1184,2023-09-09,2023,AUTODROMO DE INTERLAGOS,MC DON JUAN,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,BRAZILIAN FUNK,74.0,5289959.0,THE TOWN,100000.0,Pista,815.0,815.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,SETEMBRO,-806.0
1185,2023-09-09,2023,AUTODROMO DE INTERLAGOS,MC DON JUAN,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,BRAZILIAN FUNK,74.0,5289959.0,THE TOWN,100000.0,Pista,815.0,815.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,SETEMBRO,0.0
1186,2024-06-09,2024,ALLIANZ PARQUE,MC DON JUAN,ARENAS E ESTADIOS,ESTADIO MULTIUSO,BRAZILIAN FUNK,74.0,5289959.0,False,21188.0,Pista,250.0,464.0,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,JUNHO,274.0
1187,2024-06-09,2024,ALLIANZ PARQUE,MC DON JUAN,ARENAS E ESTADIOS,ESTADIO MULTIUSO,BRAZILIAN FUNK,74.0,5289959.0,False,21188.0,Pista Premium,490.0,464.0,VIP,DOMINGO,FIM DE SEMANA,NUBLADO,JUNHO,0.0
1188,2024-06-09,2024,ALLIANZ PARQUE,MC DON JUAN,ARENAS E ESTADIOS,ESTADIO MULTIUSO,BRAZILIAN FUNK,74.0,5289959.0,False,21188.0,Cadeira Inferior,290.0,464.0,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,NUBLADO,JUNHO,0.0
1189,2024-06-09,2024,ALLIANZ PARQUE,MC DON JUAN,ARENAS E ESTADIOS,ESTADIO MULTIUSO,BRAZILIAN FUNK,74.0,5289959.0,False,21188.0,Cadeira Superior,100.0,464.0,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,NUBLADO,JUNHO,0.0
1190,2024-06-09,2024,ALLIANZ PARQUE,MC DON JUAN,ARENAS E ESTADIOS,ESTADIO MULTIUSO,BRAZILIAN FUNK,74.0,5289959.0,False,21188.0,VIP I,1190.0,464.0,VIP,DOMINGO,FIM DE SEMANA,NUBLADO,JUNHO,0.0
1191,2024-06-09,2024,ALLIANZ PARQUE,MC DON JUAN,ARENAS E ESTADIOS,ESTADIO MULTIUSO,BRAZILIAN FUNK,74.0,5289959.0,False,21188.0,Pista,250.0,464.0,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,JUNHO,0.0
1192,2022-12-23,2022,ESPACO UNIMED,MC DON JUAN,MEDIAS CASAS,CASA DE SHOWS,BRAZILIAN FUNK,74.0,5289959.0,False,7800.0,Pista,380.0,386.0,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,-534.0
1193,2022-12-23,2022,ESPACO UNIMED,MC DON JUAN,MEDIAS CASAS,CASA DE SHOWS,BRAZILIAN FUNK,74.0,5289959.0,False,7800.0,Cadeira Inferior,260.0,386.0,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,0.0
1194,2022-12-23,2022,ESPACO UNIMED,MC DON JUAN,MEDIAS CASAS,CASA DE SHOWS,BRAZILIAN FUNK,74.0,5289959.0,False,7800.0,Cadeira Superior,260.0,386.0,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,0.0
1195,2022-12-23,2022,ESPACO UNIMED,MC DON JUAN,MEDIAS CASAS,CASA DE SHOWS,BRAZILIAN FUNK,74.0,5289959.0,False,7800.0,Open Bar,580.0,386.0,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,0.0
1196,2022-12-23,2022,ESPACO UNIMED,MC DON JUAN,MEDIAS CASAS,CASA DE SHOWS,BRAZILIAN FUNK,74.0,5289959.0,False,7800.0,Frontstage,450.0,386.0,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,0.0
1197,2022-12-23,2022,ESPACO UNIMED,MC DON JUAN,MEDIAS CASAS,CASA DE SHOWS,BRAZILIAN FUNK,74.0,5289959.0,False,7800.0,Pista,380.0,386.0,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO INTENSO,DEZEMBRO,0.0
1198,2023-12-07,2023,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49742.0,Pista,650.0,745.0,COMUM,QUINTA-FEIRA,DIA UTIL,CHUVA FORTE,DEZEMBRO,-107.0
1199,2023-12-07,2023,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49742.0,Pista Premium,990.0,745.0,VIP,QUINTA-FEIRA,DIA UTIL,CHUVA FORTE,DEZEMBRO,0.0
1200,2023-12-07,2023,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49742.0,Cadeira Inferior,890.0,745.0,INTERMEDIARIO,QUINTA-FEIRA,DIA UTIL,CHUVA FORTE,DEZEMBRO,0.0
1201,2023-12-07,2023,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49742.0,Cadeira Superior,450.0,745.0,INTERMEDIARIO,QUINTA-FEIRA,DIA UTIL,CHUVA FORTE,DEZEMBRO,0.0
1202,2023-12-07,2023,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49742.0,Pista,650.0,745.0,COMUM,QUINTA-FEIRA,DIA UTIL,CHUVA FORTE,DEZEMBRO,0.0
1203,2023-12-09,2023,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49742.0,Pista,650.0,745.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,DEZEMBRO,2.0
1204,2023-12-09,2023,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49742.0,Pista Premium,990.0,745.0,VIP,SABADO,FIM DE SEMANA,CHUVISCO LEVE,DEZEMBRO,0.0
1205,2023-12-09,2023,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49742.0,Cadeira Inferior,890.0,745.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO LEVE,DEZEMBRO,0.0
1206,2023-12-09,2023,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49742.0,Cadeira Superior,450.0,745.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO LEVE,DEZEMBRO,0.0
1207,2023-12-09,2023,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49742.0,Pista,650.0,745.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,DEZEMBRO,0.0
1208,2023-12-10,2023,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49742.0,Pista,650.0,745.0,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,DEZEMBRO,1.0
1209,2023-12-10,2023,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49742.0,Pista Premium,990.0,745.0,VIP,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,DEZEMBRO,0.0
1210,2023-12-10,2023,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49742.0,Cadeira Inferior,890.0,745.0,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,DEZEMBRO,0.0
1211,2023-12-10,2023,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49742.0,Cadeira Superior,450.0,745.0,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,DEZEMBRO,0.0
1212,2023-12-10,2023,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49742.0,Pista,650.0,745.0,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,DEZEMBRO,0.0
1213,2024-10-15,2024,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49071.0,Pista,650.0,745.0,COMUM,TERCA-FEIRA,DIA UTIL,NUBLADO,OUTUBRO,310.0
1214,2024-10-15,2024,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49071.0,Pista Premium,990.0,745.0,VIP,TERCA-FEIRA,DIA UTIL,NUBLADO,OUTUBRO,0.0
1215,2024-10-15,2024,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49071.0,Cadeira Inferior,890.0,745.0,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,NUBLADO,OUTUBRO,0.0
1216,2024-10-15,2024,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49071.0,Cadeira Superior,450.0,745.0,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,NUBLADO,OUTUBRO,0.0
1217,2024-10-15,2024,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49071.0,Pista,650.0,745.0,COMUM,TERCA-FEIRA,DIA UTIL,NUBLADO,OUTUBRO,0.0
1218,2024-10-16,2024,ALLIANZ PARQUE,PAUL MCCARTNEY,ARENAS E ESTADIOS,ESTADIO MULTIUSO,ROCK,72.0,5262364.0,False,49070.0,Pista,650.0,745.0,COMUM,QUARTA-FEIRA,DIA UTIL,CHUVA LEVE,OUTUBRO,1.0
